Epoch,Accuracy
116,0.9955290611028316
117,0.9955290611028316
118,0.9955290611028316
119,0.9955290611028316
120,0.9955290611028316
121,0.9955290611028316
122,0.9955290611028316
123,0.9955290611028316
124,0.9955290611028316
125,0.9955290611028316
126,0.9955290611028316
127,0.9955290611028316
128,0.9955290611028316
129,0.9955290611028316
130,0.9955290611028316
131,0.9955290611028316
132,0.9955290611028316
133,0.9955290611028316
134,0.9955290611028316
135,0.9955290611028316
136,0.9955290611028316
137,0.9955290611028316
138,0.9955290611028316
139,0.9955290611028316
140,0.9955290611028316
141,0.9955290611028316
142,0.9955290611028316
143,0.9955290611028316
144,0.9955290611028316
145,0.9955290611028316
146,0.9955290611028316
147,0.9955290611028316
148,0.9955290611028316
149,0.9955290611028316
150,0.9955290611028316
151,0.9955290611028316
152,0.9955290611028316
153,0.9955290611028316
154,0.9955290611028316
155,0.9955290611028316
156,0.9955290611028316
157,0.9955290611028316
158,0.9955290611028316
159,0.9955290611028316
160,0.9955290611028316
161,0.9955290611028316
162,0.9955290611028316
163,0.9955290611028316
164,0.9955290611028316
165,0.9955290611028316
166,0.9955290611028316
167,0.9955290611028316
168,0.9955290611028316
169,0.9955290611028316
170,0.9955290611028316
171,0.9955290611028316
172,0.9955290611028316
173,0.9955290611028316
174,0.9955290611028316
175,0.9955290611028316
176,0.9955290611028316
177,0.9955290611028316
178,0.9955290611028316
179,0.9955290611028316
180,0.9955290611028316
181,0.9955290611028316
182,0.9955290611028316
183,0.9970193740685543
184,0.9970193740685543
185,0.9970193740685543
186,0.9970193740685543
187,0.9970193740685543
188,0.9970193740685543
189,0.9970193740685543
190,0.9970193740685543
191,0.9970193740685543
192,0.9970193740685543
193,0.9970193740685543
194,0.9970193740685543
195,0.9970193740685543
196,0.9970193740685543
197,0.9970193740685543
198,0.9970193740685543
199,0.9970193740685543
200,0.9970193740685543
201,0.9970193740685543
202,0.9970193740685543
203,0.9970193740685543
204,0.9970193740685543
205,0.9970193740685543
206,0.9970193740685543
207,0.9970193740685543
208,0.9970193740685543
209,0.9970193740685543
210,0.9970193740685543
211,0.9970193740685543
212,0.9970193740685543
213,0.9970193740685543
214,0.9970193740685543
215,0.9970193740685543
216,0.9970193740685543
217,0.9970193740685543
218,0.9970193740685543
219,0.9970193740685543
220,0.9970193740685543
221,0.9970193740685543
222,0.9970193740685543
223,0.9970193740685543
224,0.9970193740685543
225,0.9970193740685543
226,0.9970193740685543
227,0.9970193740685543
228,0.9970193740685543
229,0.9970193740685543
230,0.9970193740685543
231,0.9970193740685543
232,0.9970193740685543
233,0.9970193740685543
234,0.9970193740685543
235,0.9970193740685543
236,0.9970193740685543
237,0.9970193740685543
238,0.9970193740685543
239,0.9970193740685543
240,0.9970193740685543
241,0.9970193740685543
242,0.9970193740685543
243,0.9970193740685543
244,0.9970193740685543
245,0.9970193740685543
246,0.9970193740685543
247,0.9970193740685543
248,0.9970193740685543
249,0.9970193740685543
250,0.9970193740685543
251,0.9970193740685543
252,0.9970193740685543
253,0.9970193740685543
254,0.9970193740685543
255,0.9970193740685543
256,0.9970193740685543
257,0.9970193740685543
258,0.9970193740685543
259,0.9970193740685543
260,0.9970193740685543
261,0.9970193740685543
262,0.9970193740685543
263,0.9970193740685543
264,0.9970193740685543
265,0.9970193740685543
266,0.9970193740685543
267,0.9970193740685543
268,0.9970193740685543
269,0.9970193740685543
270,0.9970193740685543
271,0.9970193740685543
272,0.9970193740685543
273,0.9970193740685543
274,0.9970193740685543
275,0.9970193740685543
276,0.9970193740685543
277,0.9970193740685543
278,0.9970193740685543
279,0.9970193740685543
280,0.9970193740685543
281,0.9970193740685543
282,0.9970193740685543
283,0.9970193740685543
284,0.9970193740685543
285,0.9970193740685543
286,0.9970193740685543
287,0.9970193740685543
288,0.9970193740685543
289,0.9970193740685543
290,0.9970193740685543
291,0.9970193740685543
292,0.9970193740685543
293,0.9970193740685543
294,0.9970193740685543
295,0.9970193740685543
296,0.9970193740685543
297,0.9970193740685543
298,0.9970193740685543
299,0.9970193740685543
300,0.9970193740685543
301,0.9970193740685543
302,0.9970193740685543
303,0.9970193740685543
304,0.9970193740685543
305,0.9970193740685543
306,0.9970193740685543
307,0.9970193740685543
308,0.9970193740685543
309,0.9970193740685543
310,0.9970193740685543
311,0.9970193740685543
312,0.9970193740685543
313,0.9970193740685543
314,0.9970193740685543
315,0.9970193740685543
316,0.9970193740685543
317,0.9970193740685543
318,0.9970193740685543
319,0.9970193740685543
320,0.9970193740685543
321,0.9970193740685543
322,0.9970193740685543
323,0.9970193740685543
324,0.9970193740685543
325,0.9970193740685543
326,0.9970193740685543
327,0.9970193740685543
328,0.9970193740685543
329,0.9970193740685543
330,0.9970193740685543
331,0.9970193740685543
332,0.9970193740685543
333,0.9970193740685543
334,0.9970193740685543
335,0.9970193740685543
336,0.9970193740685543
337,0.9970193740685543
338,0.9970193740685543
339,0.9970193740685543
340,0.9970193740685543
341,0.9970193740685543
342,0.9970193740685543
343,0.9970193740685543
344,0.9970193740685543
345,0.9970193740685543
346,0.9970193740685543
347,0.9970193740685543
348,0.9970193740685543
349,0.9970193740685543
350,0.9970193740685543
351,0.9970193740685543
352,0.9970193740685543
353,0.9970193740685543
354,0.9970193740685543
355,0.9970193740685543
356,0.9970193740685543
357,0.9970193740685543
358,0.9970193740685543
359,0.9970193740685543
360,0.9970193740685543
361,0.9970193740685543
362,0.9970193740685543
363,0.9970193740685543
364,0.9970193740685543
365,0.9970193740685543
366,0.9970193740685543
367,0.9970193740685543
368,0.9970193740685543
369,0.9970193740685543
370,0.9970193740685543
371,0.9970193740685543
372,0.9970193740685543
373,0.9970193740685543
374,0.9970193740685543
375,0.9970193740685543
376,0.9970193740685543
377,0.9970193740685543
378,0.9970193740685543
379,0.9970193740685543
380,0.9970193740685543
381,0.9970193740685543
382,0.9970193740685543
383,0.9970193740685543
384,0.9970193740685543
385,0.9970193740685543
386,0.9970193740685543
387,0.9970193740685543
388,0.9970193740685543
389,0.9970193740685543
390,0.9970193740685543
391,0.9970193740685543
392,0.9970193740685543
393,0.9970193740685543
394,0.9970193740685543
395,0.9970193740685543
396,0.9970193740685543
397,0.9970193740685543
398,0.9970193740685543
399,0.9970193740685543
400,0.9970193740685543
401,0.9970193740685543
402,0.9970193740685543
403,0.9970193740685543
404,0.9970193740685543
405,0.9970193740685543
406,0.9970193740685543
407,0.9970193740685543
408,0.9970193740685543
409,0.9970193740685543
410,0.9970193740685543
411,0.9970193740685543
412,0.9970193740685543
413,0.9970193740685543
414,0.9970193740685543
415,0.9970193740685543
416,0.9970193740685543
417,0.9970193740685543
418,0.9970193740685543
419,0.9970193740685543
420,0.9970193740685543
421,0.9970193740685543
422,0.9970193740685543
423,0.9970193740685543
424,0.9970193740685543
425,0.9970193740685543
426,0.9970193740685543
427,0.9970193740685543
428,0.9970193740685543
429,0.9970193740685543
430,0.9970193740685543
431,0.9970193740685543
432,0.9970193740685543
433,0.9970193740685543
434,0.9970193740685543
435,0.9970193740685543
436,0.9970193740685543
437,0.9970193740685543
438,0.9970193740685543
439,0.9970193740685543
440,0.9970193740685543
441,0.9970193740685543
442,0.9970193740685543
443,0.9970193740685543
444,0.9970193740685543
445,0.9970193740685543
446,0.9970193740685543
447,0.9970193740685543
448,0.9970193740685543
449,0.9970193740685543
450,0.9970193740685543
451,0.9970193740685543
452,0.9970193740685543
453,0.9970193740685543
454,0.9970193740685543
455,0.9970193740685543
456,0.9970193740685543
457,0.9970193740685543
458,0.9970193740685543
459,0.9970193740685543
460,0.9970193740685543
461,0.9970193740685543
462,0.9970193740685543
463,0.9970193740685543
464,0.9970193740685543
465,0.9970193740685543
466,0.9970193740685543
467,0.9970193740685543
468,0.9970193740685543
469,0.9970193740685543
470,0.9970193740685543
471,0.9970193740685543
472,0.9970193740685543
473,0.9970193740685543
474,0.9970193740685543
475,0.9970193740685543
476,0.9970193740685543
477,0.9970193740685543
478,0.9970193740685543
479,0.9970193740685543
480,0.9970193740685543
481,0.9970193740685543
482,0.9970193740685543
483,0.9970193740685543
484,0.9970193740685543
485,0.9970193740685543
486,0.9970193740685543
487,0.9970193740685543
488,0.9970193740685543
489,0.9970193740685543
490,0.9970193740685543
491,0.9970193740685543
492,0.9970193740685543
493,0.9970193740685543
494,0.9970193740685543
495,0.9970193740685543
496,0.9970193740685543
497,0.9970193740685543
498,0.9970193740685543
499,0.9970193740685543
500,0.9970193740685543
501,0.9970193740685543
502,0.9970193740685543
503,0.9970193740685543
504,0.9970193740685543
505,0.9970193740685543
506,0.9970193740685543
507,0.9970193740685543
508,0.9970193740685543
509,0.9970193740685543
510,0.9970193740685543
511,0.9970193740685543
512,0.9970193740685543
513,0.9970193740685543
514,0.9970193740685543
515,0.9970193740685543
516,0.9970193740685543
517,0.9970193740685543
518,0.9970193740685543
519,0.9970193740685543
520,0.9970193740685543
521,0.9970193740685543
522,0.9970193740685543
523,0.9970193740685543
524,0.9970193740685543
525,0.9970193740685543
526,0.9970193740685543
527,0.9970193740685543
528,0.9970193740685543
529,0.9970193740685543
530,0.9970193740685543
531,0.9970193740685543
532,0.9970193740685543
533,0.9970193740685543
534,0.9970193740685543
535,0.9970193740685543
536,0.9970193740685543
537,0.9970193740685543
538,0.9970193740685543
539,0.9970193740685543
540,0.9970193740685543
541,0.9970193740685543
542,0.9970193740685543
543,0.9970193740685543
544,0.9970193740685543
545,0.9970193740685543
546,0.9970193740685543
547,0.9985096870342772
548,0.9985096870342772
549,0.9985096870342772
550,0.9985096870342772
551,0.9985096870342772
552,0.9985096870342772
553,0.9985096870342772
554,0.9985096870342772
555,0.9985096870342772
556,0.9985096870342772
557,0.9985096870342772
558,0.9985096870342772
559,0.9985096870342772
560,0.9985096870342772
561,0.9985096870342772
562,0.9985096870342772
563,0.9985096870342772
564,0.9985096870342772
565,0.9985096870342772
566,0.9985096870342772
567,0.9985096870342772
568,0.9985096870342772
569,0.9985096870342772
570,0.9985096870342772
571,0.9985096870342772
572,0.9985096870342772
573,0.9985096870342772
574,0.9985096870342772
575,0.9985096870342772
576,0.9985096870342772
577,0.9985096870342772
578,0.9985096870342772
579,0.9985096870342772
580,0.9985096870342772
581,0.9985096870342772
582,0.9985096870342772
583,0.9985096870342772
584,0.9985096870342772
585,0.9985096870342772
586,0.9985096870342772
587,0.9985096870342772
588,0.9985096870342772
589,0.9985096870342772
590,0.9985096870342772
591,0.9985096870342772
592,0.9985096870342772
593,0.9985096870342772
594,0.9985096870342772
595,0.9985096870342772
596,0.9985096870342772
597,0.9985096870342772
598,0.9985096870342772
599,0.9985096870342772
600,0.9985096870342772
601,0.9985096870342772
602,0.9985096870342772
603,0.9985096870342772
604,0.9985096870342772
605,0.9985096870342772
606,0.9985096870342772
607,0.9985096870342772
608,0.9985096870342772
609,0.9985096870342772
610,0.9985096870342772
611,0.9985096870342772
612,0.9985096870342772
613,0.9985096870342772
614,0.9985096870342772
615,0.9985096870342772
616,0.9985096870342772
617,0.9985096870342772
618,0.9985096870342772
619,0.9985096870342772
620,0.9985096870342772
621,0.9985096870342772
622,0.9985096870342772
623,0.9985096870342772
624,0.9985096870342772
625,0.9985096870342772
626,0.9985096870342772
627,0.9985096870342772
628,0.9985096870342772
629,0.9985096870342772
630,0.9985096870342772
631,0.9985096870342772
632,0.9985096870342772
633,0.9985096870342772
634,0.9985096870342772
635,0.9985096870342772
636,0.9985096870342772
637,0.9985096870342772
638,0.9985096870342772
639,0.9985096870342772
640,0.9985096870342772
641,0.9985096870342772
642,0.9985096870342772
643,0.9985096870342772
644,0.9985096870342772
645,0.9985096870342772
646,0.9985096870342772
647,0.9985096870342772
648,0.9985096870342772
649,0.9985096870342772
650,0.9985096870342772
651,0.9985096870342772
652,0.9985096870342772
653,0.9985096870342772
654,0.9985096870342772
655,0.9985096870342772
656,0.9985096870342772
657,0.9985096870342772
658,0.9985096870342772
659,0.9985096870342772
660,0.9985096870342772
661,0.9985096870342772
662,0.9985096870342772
663,0.9985096870342772
664,0.9985096870342772
665,0.9985096870342772
666,0.9985096870342772
667,0.9985096870342772
668,0.9985096870342772
669,0.9985096870342772
670,0.9985096870342772
671,0.9985096870342772
672,0.9985096870342772
673,0.9985096870342772
674,0.9985096870342772
675,0.9985096870342772
676,0.9985096870342772
677,0.9985096870342772
678,0.9985096870342772
679,0.9985096870342772
680,0.9985096870342772
681,0.9985096870342772
682,0.9985096870342772
683,0.9985096870342772
684,0.9985096870342772
685,0.9985096870342772
686,0.9985096870342772
687,0.9985096870342772
688,0.9985096870342772
689,0.9985096870342772
690,0.9985096870342772
691,0.9985096870342772
692,0.9985096870342772
693,0.9985096870342772
694,0.9985096870342772
695,0.9985096870342772
696,0.9985096870342772
697,0.9985096870342772
698,0.9985096870342772
699,0.9985096870342772
700,0.9985096870342772
701,0.9985096870342772
702,0.9985096870342772
703,0.9985096870342772
704,0.9985096870342772
705,0.9985096870342772
706,0.9985096870342772
707,0.9985096870342772
708,0.9985096870342772
709,0.9985096870342772
710,0.9985096870342772
711,0.9985096870342772
712,0.9985096870342772
713,0.9985096870342772
714,0.9985096870342772
715,0.9985096870342772
716,0.9985096870342772
717,0.9985096870342772
718,0.9985096870342772
719,0.9985096870342772
720,0.9985096870342772
721,0.9985096870342772
722,0.9985096870342772
723,0.9985096870342772
724,0.9985096870342772
725,0.9985096870342772
726,0.9985096870342772
727,0.9985096870342772
728,0.9985096870342772
729,0.9985096870342772
730,0.9985096870342772
731,0.9985096870342772
732,0.9985096870342772
733,0.9985096870342772
734,0.9985096870342772
735,0.9985096870342772
736,0.9985096870342772
737,0.9985096870342772
738,0.9985096870342772
739,0.9985096870342772
740,0.9985096870342772
741,0.9985096870342772
742,0.9985096870342772
743,0.9985096870342772
744,0.9985096870342772
745,0.9985096870342772
746,0.9985096870342772
747,0.9985096870342772
748,0.9985096870342772
749,0.9985096870342772
750,0.9985096870342772
751,0.9985096870342772
752,0.9985096870342772
753,0.9985096870342772
754,0.9985096870342772
755,0.9985096870342772
756,0.9985096870342772
757,0.9985096870342772
758,0.9985096870342772
759,0.9985096870342772
760,0.9985096870342772
761,0.9985096870342772
762,0.9985096870342772
763,0.9985096870342772
764,0.9985096870342772
765,0.9985096870342772
766,0.9985096870342772
767,0.9985096870342772
768,0.9985096870342772
769,0.9985096870342772
770,0.9985096870342772
771,0.9985096870342772
772,0.9985096870342772
773,0.9985096870342772
774,0.9985096870342772
775,0.9985096870342772
776,0.9985096870342772
777,0.9985096870342772
778,0.9985096870342772
779,0.9985096870342772
780,0.9985096870342772
781,0.9985096870342772
782,0.9985096870342772
783,0.9985096870342772
784,0.9985096870342772
785,0.9985096870342772
786,0.9985096870342772
787,0.9985096870342772
788,0.9985096870342772
789,0.9985096870342772
790,0.9985096870342772
791,0.9985096870342772
792,0.9985096870342772
793,0.9985096870342772
794,0.9985096870342772
795,0.9985096870342772
796,0.9985096870342772
797,0.9985096870342772
798,0.9985096870342772
799,0.9985096870342772
800,0.9985096870342772
801,0.9985096870342772
802,0.9985096870342772
803,0.9985096870342772
804,0.9985096870342772
805,0.9985096870342772
806,0.9985096870342772
807,0.9985096870342772
808,0.9985096870342772
809,0.9985096870342772
810,0.9985096870342772
811,0.9985096870342772
812,0.9985096870342772
813,0.9985096870342772
814,0.9985096870342772
815,0.9985096870342772
816,0.9985096870342772
817,0.9985096870342772
818,0.9985096870342772
819,0.9985096870342772
820,0.9985096870342772
821,0.9985096870342772
822,0.9985096870342772
823,0.9985096870342772
824,0.9985096870342772
825,0.9985096870342772
826,0.9985096870342772
827,0.9985096870342772
828,0.9985096870342772
829,0.9985096870342772
830,0.9985096870342772
831,0.9985096870342772
832,0.9985096870342772
833,0.9985096870342772
834,0.9985096870342772
835,0.9985096870342772
836,0.9985096870342772
837,0.9985096870342772
838,0.9985096870342772
839,0.9985096870342772
840,0.9985096870342772
841,0.9985096870342772
842,0.9985096870342772
843,0.9985096870342772
844,0.9985096870342772
845,0.9985096870342772
846,0.9985096870342772
847,0.9985096870342772
848,0.9985096870342772
849,0.9985096870342772
850,0.9985096870342772
851,0.9985096870342772
852,0.9985096870342772
853,0.9985096870342772
854,0.9985096870342772
855,0.9985096870342772
856,0.9985096870342772
857,0.9985096870342772
858,0.9985096870342772
859,0.9985096870342772
860,0.9985096870342772
861,0.9985096870342772
862,0.9985096870342772
863,0.9985096870342772
864,0.9985096870342772
865,0.9985096870342772
866,0.9985096870342772
867,0.9985096870342772
868,0.9985096870342772
869,0.9985096870342772
870,0.9985096870342772
871,0.9985096870342772
872,0.9985096870342772
873,0.9985096870342772
874,0.9985096870342772
875,0.9985096870342772
876,0.9985096870342772
877,0.9985096870342772
878,0.9985096870342772
879,0.9985096870342772
880,0.9985096870342772
881,0.9985096870342772
882,0.9985096870342772
883,0.9985096870342772
884,0.9985096870342772
885,0.9985096870342772
886,0.9985096870342772
887,0.9985096870342772
888,0.9985096870342772
889,0.9985096870342772
890,0.9985096870342772
891,0.9985096870342772
892,0.9985096870342772
893,0.9985096870342772
894,0.9985096870342772
895,0.9985096870342772
896,0.9985096870342772
897,0.9985096870342772
898,0.9985096870342772
899,0.9985096870342772
900,0.9985096870342772
901,0.9985096870342772
902,0.9985096870342772
903,0.9985096870342772
904,0.9985096870342772
905,0.9985096870342772
906,0.9985096870342772
907,0.9985096870342772
908,0.9985096870342772
909,0.9985096870342772
910,0.9985096870342772
911,0.9985096870342772
912,0.9985096870342772
913,0.9985096870342772
914,0.9985096870342772
915,0.9985096870342772
916,0.9985096870342772
917,0.9985096870342772
918,0.9985096870342772
919,0.9985096870342772
920,0.9985096870342772
921,0.9985096870342772
922,0.9985096870342772
923,0.9985096870342772
924,0.9985096870342772
925,0.9985096870342772
926,0.9985096870342772
927,0.9985096870342772
928,0.9985096870342772
929,0.9985096870342772
930,0.9985096870342772
931,0.9985096870342772
932,0.9985096870342772
933,0.9985096870342772
934,0.9985096870342772
935,0.9985096870342772
936,0.9985096870342772
937,0.9985096870342772
938,0.9985096870342772
939,0.9985096870342772
940,0.9985096870342772
941,0.9985096870342772
942,0.9985096870342772
943,0.9985096870342772
944,0.9985096870342772
945,0.9985096870342772
946,0.9985096870342772
947,0.9985096870342772
948,0.9985096870342772
949,0.9985096870342772
950,0.9985096870342772
951,0.9985096870342772
952,0.9985096870342772
953,0.9985096870342772
954,0.9985096870342772
955,0.9985096870342772
956,0.9985096870342772
957,0.9985096870342772
958,0.9985096870342772
959,0.9985096870342772
960,0.9985096870342772
961,0.9985096870342772
962,0.9985096870342772
963,0.9985096870342772
964,0.9985096870342772
965,0.9985096870342772
966,0.9985096870342772
967,0.9985096870342772
968,0.9985096870342772
969,0.9985096870342772
970,0.9985096870342772
971,0.9985096870342772
972,0.9985096870342772
973,0.9985096870342772
974,0.9985096870342772
975,0.9985096870342772
976,0.9985096870342772
977,0.9985096870342772
978,0.9985096870342772
979,0.9985096870342772
980,0.9985096870342772
981,0.9985096870342772
982,0.9985096870342772
983,0.9985096870342772
984,0.9985096870342772
985,0.9985096870342772
986,0.9985096870342772
987,0.9985096870342772
988,0.9985096870342772
989,0.9985096870342772
990,0.9985096870342772
991,0.9985096870342772
992,0.9985096870342772
993,0.9985096870342772
994,0.9985096870342772
995,0.9985096870342772
996,0.9985096870342772
997,0.9985096870342772
998,0.9985096870342772
999,0.9985096870342772
1000,0.9985096870342772
